Index Number ,Rank,Country/Economy,GDP (millions of $),Agriculture GDP,,,Industry,,,Services,,,Year GDP ,Year Sector
,,,,GDP,Rank,% of GDP,GDP,Rank,% of GDP,GDP,Rank,% of GDP,,
0,1,United States,19360000,174240,3,0.9,3659040,2,18.9,15526720,1,80.2,2017,2017
1,2,China,11940000,991020,1,8.3,4716300,1,39.5,6232680,2,52.2,2017,2017
2,3,Japan,4884000,48840,13,1,1450548,3,29.7,3384612,3,69.3,2017,2017
3,4,Germany,3652000,21912,31,0.6,1099252,4,30.1,2530836,4,69.3,2016,2017
4,5,France,2575000,51500,11,2,517575,7,20.1,2005925,6,77.9,2017,2017
5,6,United Kingdom,2565000,15390,36,0.6,487350,8,19,2062260,5,80.4,2017,2017
6,7,India,2439000,375606,2,15.4,560970,6,23,1499985,8,61.5,2017,2016
7,8,Brazil,2081000,129022,4,6.2,437010,12,21,1514968,7,72.8,2017,2017
8,9,Italy,1921000,40341,17,2.1,461040,10,24,1419619,9,73.9,2017,2017
9,10,Canada,1640000,27880,25,1.7,460840,11,28.1,1151280,10,70.2,2017,2017
10,11,"Korea, South",1530000,33660,22,2.2,601290,5,39.3,891990,14,58.3,2017,2017
11,12,Russia,1469000,69043,7,4.7,475956,9,32.4,915187,13,62.3,2017,2017
12,13,Australia,1390000,50040,12,3.6,362790,14,26.1,977170,11,70.3,2017,2017
13,14,Spain,1307000,33982,21,2.6,303224,16,23.2,969794,12,74.2,2017,2017
14,15,Mexico,1142000,44538,15,3.9,360872,15,31.6,730880,15,64,2017,2017
15,16,Indonesia,923300,128339,5,13.9,372090,13,40.3,423795,19,45.9,2016,2017
16,17,Turkey,841200,56360,10,6.7,267502,18,31.8,516497,17,61.4,2017,2017
17,18,Netherlands,824500,13192,38,1.6,147586,27,17.9,578799,16,70.2,2017,2017
18,19,Saudi Arabia,683700,17776,32,2.6,302195,17,44.2,363728,22,53.2,2017,2017
19,20,Switzerland,680600,4764,77,0.7,174234,24,25.6,501602,18,73.7,2017,2017
20,21,Argentina,619900,67569,9,10.9,174812,23,28.2,377519,21,60.9,2017,2017
21,22,Taiwan,571500,10287,44,1.8,205740,19,36,354902,23,62.1,2017,2017
22,23,Sweden,541900,8670,50,1.6,178827,22,33,354403,24,65.4,2017,2017
23,24,Poland,510000,12240,41,2.4,205020,20,40.2,292740,26,57.4,2017,2017
24,25,Belgium,491700,3442,91,0.7,107191,32,21.8,381068,20,77.5,2017,2017
25,26,Thailand,437800,35900,18,8.2,158484,25,36.2,243417,30,55.6,2017,2017
26,27,Iran,427700,41915,16,9.8,153544,26,35.9,232241,34,54.3,2017,2017
27,28,Austria,409300,4912,75,1.2,116241,30,28.4,288147,27,70.4,2017,2017
28,29,Nigeria,394800,85277,6,21.6,72248,47,18.3,237275,32,60.1,2017,2017
29,30,Norway,392100,9410,47,2.4,121943,29,31.1,260747,28,66.5,2017,2017
30,31,United Arab Emirates,378700,3408,92,0.9,188593,21,49.8,186320,39,49.2,2017,2017
31,32,Israel,348000,8004,55,2.3,92568,36,26.6,241860,31,69.5,2017,2017
32,33,South Africa,344100,9635,45,2.8,102198,33,29.7,232268,33,67.5,2017,2017
33,34,Hong Kong,341400,341,157,0.1,24581,68,7.2,316478,25,92.7,2017,2017
34,35,Ireland,325600,3256,93,1,124379,28,38.2,197639,36,60.7,2017,2017
35,36,Denmark,324100,3565,90,1.1,76812,42,23.7,243723,29,75.2,2017,2017
36,37,Philippines,313400,30086,23,9.6,95900,35,30.6,187413,38,59.8,2017,2017
37,38,Malaysia,309900,26032,27,8.4,114353,31,36.9,169515,41,54.7,2017,2017
38,39,Colombia,307500,22755,30,7.4,96248,34,31.3,188805,37,61.4,2017,2017
39,40,Singapore,305800,-,-,0,75838,45,24.8,229962,35,75.2,2017,2017
40,41,Pakistan,278900,68888,8,24.7,53270,55,19.1,157021,45,56.3,2016,2017
41,42,Chile,263200,11581,43,4.4,82645,38,31.4,169238,42,64.3,2017,2017
42,43,Finland,252500,6818,62,2.7,70195,49,27.8,175488,40,69.5,2017,2017
43,44,Bangladesh,246600,35017,19,14.2,72007,48,29.2,139329,47,56.5,2017,2017
44,45,Vietnam,223300,34165,20,15.3,74359,46,33.3,92223,55,41.3,2017,2017
45,46,Venezuela,215300,9473,46,4.4,82245,39,38.2,123582,50,57.4,2017,2017
46,47,Portugal,211700,4657,78,2.2,46786,58,22.1,160257,44,75.7,2017,2017
47,48,Peru,210000,15750,35,7.5,76230,43,36.3,117810,51,56.1,2017,2017
48,49,Czechia,209700,5243,71,2.5,79267,40,37.8,125191,49,59.7,2017,2017
49,50,Romania,204900,8606,51,4.2,68027,51,33.2,128267,48,62.6,2017,2017
50,51,Greece,204300,8172,54,4,32688,62,16,163440,43,80,2017,2017
51,52,New Zealand,200800,7831,56,3.9,52610,56,26.2,140359,46,69.9,2017,2017
52,53,Egypt,193700,23050,29,11.9,64115,52,33.1,107891,52,55.7,2017,2017
53,54,Iraq,192700,9250,49,4.8,78236,41,40.6,105214,53,54.6,2017,2017
54,55,Algeria,175500,23166,28,13.2,63356,53,36.1,88979,56,50.7,2017,2017
55,56,Qatar,166300,333,158,0.2,83649,37,50.3,82319,58,49.5,2017,2017
56,57,Kazakhstan,156200,7498,58,4.8,53733,54,34.4,94970,54,60.8,2017,2017
57,58,Hungary,132000,5808,68,4.4,40788,59,30.9,85404,57,64.7,2017,2017
58,59,Angola,124000,12648,39,10.2,76136,44,61.4,35216,79,28.4,2017,2011
59,60,Sudan,119000,47124,14,39.6,3094,132,2.6,68782,60,57.8,2017,2017
60,61,Kuwait,118300,473,150,0.4,69442,50,58.7,48385,69,40.9,2017,2017
61,62,Morocco,110700,16384,34,14.8,32214,64,29.1,61992,61,56,2017,2017
62,63,Ukraine,104100,14574,37,14,28940,65,27.8,60586,62,58.2,2017,2017
63,64,Puerto Rico,103200,826,138,0.8,51703,57,50.1,50671,67,49.1,2017,2017
64,65,Ecuador,100900,7769,57,7.7,35517,60,35.2,57412,64,56.9,2017,2017
65,66,Slovakia,95000,3610,88,3.8,33250,61,35,58140,63,61.2,2017,2017
66,67,Cuba,93790,3658,87,3.9,20165,73,21.5,69592,59,74.2,2017,2017
67,68,Sri Lanka,83570,6518,64,7.8,25489,66,30.5,51563,66,61.7,2017,2017
68,69,Ethiopia,79740,28547,24,35.8,17702,77,22.2,33491,81,42,2017,2017
69,70,Kenya,78290,27636,26,35.3,13466,85,17.2,37501,78,47.9,2017,2017
70,71,Dominican Republic,74870,4118,82,5.5,25306,67,33.8,45521,70,60.8,2017,2017
71,72,Oman,71930,1223,127,1.7,32512,63,45.2,38123,76,53,2017,2017
72,73,Guatemala,70810,9347,48,13.2,16711,78,23.6,44752,72,63.2,2017,2017
73,74,Uzbekistan,67510,12489,40,18.5,23223,70,34.4,31730,83,47,2017,2017
74,75,Burma,66970,16609,33,24.8,23707,69,35.4,26721,87,39.9,2017,2017
75,76,Luxembourg,63520,127,178,0.2,7559,102,11.9,55834,65,87.9,2017,2017
76,77,Uruguay,60270,3737,86,6.2,15068,82,25,41466,74,68.8,2017,2017
77,78,Panama,59050,1417,122,2.4,9271,97,15.7,48421,68,82,2017,2017
78,79,Costa Rica,58910,3240,94,5.5,12371,89,21,43299,73,73.5,2017,2017
79,80,Bulgaria,55950,2406,107,4.3,15666,80,28,37878,77,67.7,2017,2017
80,81,Croatia,54480,1798,114,3.3,18687,76,34.3,34268,80,62.9,2017,2017
81,82,Belarus,52780,4381,80,8.3,21429,71,40.6,26971,86,51.1,2017,2017
82,83,Lebanon,52700,3004,98,5.7,11067,94,21,38629,75,73.3,2017,2017
83,84,Tanzania,51610,12077,42,23.4,14760,83,28.6,24566,90,47.6,2017,2017
84,85,Macau,51160,-,-,0,5781,111,11.3,45379,71,88.7,2017,2016
85,86,Slovenia,48080,865,135,1.8,15482,81,32.2,31685,84,65.9,2017,2017
86,87,Lithuania,46670,1540,117,3.3,13301,87,28.5,31876,82,68.3,2017,2017
87,88,Ghana,45460,8319,53,18.3,11138,93,24.5,26003,88,57.2,2017,2017
88,89,Turkmenistan,41670,3125,96,7.5,18710,75,44.9,19877,94,47.7,2017,2017
89,90,Jordan,40490,1741,116,4.3,11702,90,28.9,27047,85,66.8,2017,2017
90,91,"Congo, Democratic Republic of the",40420,8529,52,21.1,13339,86,33,18553,97,45.9,2017,2017
91,92,Cote d'Ivoire,39910,6944,61,17.4,11494,91,28.8,21472,92,53.8,2017,2017
92,93,Tunisia,39880,3948,83,9.9,10209,95,25.6,25523,89,64,2017,2017
93,94,Serbia,39370,3858,85,9.8,16181,79,41.1,19331,95,49.1,2017,2017
94,95,Azerbaijan,39210,2431,105,6.2,19252,74,49.1,17527,102,44.7,2017,2017
95,96,Bolivia,37820,4917,74,13,14145,84,37.4,18910,96,50,2017,2017
96,97,Bahrain,33870,102,181,0.3,12938,88,38.2,20830,93,61.5,2017,2017
97,98,Libya,33310,433,153,1.3,21252,72,63.8,11625,112,34.9,2017,2017
98,99,Cameroon,30650,7080,60,23.1,8582,100,28,14988,106,48.9,2017,2017
99,100,Latvia,30180,966,133,3.2,6519,107,21.6,22695,91,75.2,2017,2017
100,101,Paraguay,28780,5152,72,17.9,7972,101,27.7,15685,104,54.5,2017,2017
101,102,"Korea, North",28000,7112,59,25.4,11480,92,41,9380,121,33.5,2013,2017
102,103,El Salvador,27410,2905,100,10.6,6743,106,24.6,17789,100,64.9,2017,2017
103,104,Uganda,26390,6809,63,25.8,6122,110,23.2,13459,108,51,2017,2016
104,105,Estonia,25680,873,134,3.4,7139,104,27.8,17668,101,68.8,2017,2017
105,106,Yemen,25670,6186,66,24.1,3671,123,14.3,15813,103,61.6,2017,2017
106,107,Zambia,25580,1381,123,5.4,9106,98,35.6,15092,105,59,2017,2017
107,108,Iceland,24850,1441,120,5.8,4920,114,19.8,18488,98,74.4,2017,2017
108,109,Syria,24600,4920,73,20,4822,116,19.6,14858,107,60.4,2014,2017
109,110,Nepal,24070,6499,65,27,3249,129,13.5,12396,110,51.5,2017,2017
110,111,Honduras,22680,3130,95,13.8,6441,108,28.4,13109,109,57.8,2017,2017
111,112,Cambodia,22250,5629,70,25.3,7298,103,32.8,9323,122,41.9,2017,2017
112,113,Cyprus,21110,486,149,2.3,2322,140,11,18323,99,86.8,2017,2017
113,114,Afghanistan,21060,4844,76,23,4444,119,21.1,11773,111,55.9,2017,2016
114,115,Trinidad and Tobago,20300,81,191,0.4,9906,96,48.8,10312,117,50.8,2017,2017
115,116,Papua New Guinea,20210,4466,79,22.1,8670,99,42.9,7074,129,35,2016,2017
116,117,Bosnia and Herzegovina,17460,1362,124,7.8,4679,117,26.8,11419,114,65.4,2017,2017
117,118,Laos,17150,3584,89,20.9,5694,112,33.2,7872,126,45.9,2017,2017
118,119,Zimbabwe,17110,2139,109,12.5,4603,118,26.9,10369,116,60.6,2017,2017
119,120,Botswana,16730,284,163,1.7,4885,115,29.2,11560,113,69.1,2017,2017
120,121,Senegal,16060,2714,103,16.9,3903,122,24.3,9443,120,58.8,2017,2017
121,122,Georgia,15230,1462,119,9.6,3564,124,23.4,10082,119,66.2,2017,2017
122,123,Mali,15000,6135,67,40.9,2835,136,18.9,6030,137,40.2,2017,2017
123,124,Jamaica,14720,1119,130,7.6,3415,127,23.2,10186,118,69.2,2017,2017
124,125,Gabon,14470,651,143,4.5,6367,109,44,7452,127,51.5,2017,2017
125,126,Nicaragua,13690,2122,110,15.5,3340,128,24.4,6955,132,50.8,2017,2017
126,127,Burkina Faso,13190,4208,81,31.9,2902,134,22,6081,136,46.1,2017,2017
127,128,Albania,13000,2938,99,22.6,3094,131,23.8,6981,131,53.7,2017,2017
128,129,Namibia,12560,829,137,6.6,3240,130,25.8,8491,124,67.6,2017,2017
129,130,Mozambique,12350,2754,102,22.3,2841,135,23,6755,134,54.7,2017,2017
130,131,Mauritius,12270,491,148,4,2675,138,21.8,9104,123,74.2,2017,2017
131,132,Malta,12010,156,172,1.3,1273,155,10.6,10581,115,88.1,2017,2016
132,133,Brunei,11960,144,173,1.2,6757,105,56.5,5059,144,42.3,2017,2017
133,134,Macedonia,11420,1142,128,10,3426,126,30,6852,133,60,2017,2017
134,135,Armenia,11040,1954,112,17.7,3069,133,27.8,6017,138,54.5,2017,2017
135,136,Madagascar,10910,2586,104,23.7,1746,148,16,6579,135,60.3,2017,2017
136,137,Mongolia,10870,1435,121,13.2,3924,121,36.1,5511,142,50.7,2017,2017
137,138,Equatorial Guinea,10070,252,166,2.5,5690,113,56.5,4129,152,41,2017,2017
138,139,West Bank,9828,295,162,3,2074,143,21.1,7371,128,75,2014,2017
139,140,New Caledonia,9770,137,177,1.4,2589,139,26.5,7034,130,72,2017,2017
140,141,Chad,9740,5747,69,59,1373,152,14.1,2630,166,27,2017,2017
141,142,Benin,9410,2409,106,25.6,2174,142,23.1,4827,145,51.3,2017,2017
142,143,Guinea,9183,1791,115,19.5,3526,125,38.4,3866,155,42.1,2017,2017
143,144,"Bahamas, The",9127,210,169,2.3,703,173,7.7,8214,125,90,2017,2017
144,145,Rwanda,8918,2756,101,30.9,1570,151,17.6,4593,150,51.5,2017,2017
145,146,Haiti,8360,1831,113,21.9,1739,149,20.8,4790,146,57.3,2017,2017
146,147,Moldova,8132,992,132,12.2,1187,156,14.6,5953,139,73.2,2017,2017
147,148,"Congo, Republic of the",7799,694,142,8.9,3962,120,50.8,3143,163,40.3,2017,2017
148,149,Niger,7335,3044,97,41.5,1328,154,18.1,2963,165,40.4,2016,2016
149,150,Tajikistan,7234,2069,111,28.6,1845,145,25.5,3320,162,45.9,2017,2017
150,151,Kyrgyzstan,7061,1010,131,14.3,2295,141,32.5,3756,157,53.2,2017,2017
151,152,Isle of Man,6792,68,192,1,883,166,13,5841,140,86,2015,FY12/13
152,153,Kosovo,6684,795,139,11.9,1183,157,17.7,4706,148,70.4,2017,2017
153,154,Liechtenstein,6672,467,151,7,2736,137,41,3469,160,52,2014,2014
154,155,Somalia,6522,3926,84,60.2,483,179,7.4,2120,170,32.5,2017,2013
155,156,Bermuda,6127,49,197,0.8,355,181,5.8,5716,141,93.3,2016,2017
156,157,Eritrea,6050,708,141,11.7,1791,147,29.6,3551,159,58.7,2017,2017
157,158,Monaco,6006,-,-,0,841,169,14,5165,143,86,2015,2013
158,159,Guam,5793,-,-,-,-,-,-,-,-,-,2016,-
159,160,Curacao,5600,39,200,0.7,868,167,15.5,4693,149,83.8,2012,2012
160,161,Malawi,5433,1527,118,28.1,858,168,15.8,3048,164,56.1,2016,2016
161,162,Virgin Islands,5182,104,180,2,1036,160,20,4042,154,78,2016,2012
162,163,Fiji,5054,536,146,10.6,905,165,17.9,3614,158,71.5,2017,2017
163,164,Mauritania,4985,1122,129,22.5,1884,144,37.8,1979,174,39.7,2017,2017
164,165,Jersey,4960,99,183,2,99,201,2,4762,147,96,2015,2010
165,166,Barbados,4821,67,193,1.4,231,190,4.8,4522,151,93.8,2017,2016
166,167,Togo,4797,1348,126,28.1,1036,161,21.6,2413,167,50.3,2017,2017
167,168,French Polynesia,4795,120,179,2.5,623,176,13,4052,153,84.5,2015,2009
168,169,Maldives,4648,139,175,3,744,171,16,3765,156,81,2017,2015
169,170,Montenegro,4405,330,159,7.5,700,174,15.9,3374,161,76.6,2017,2016
170,171,Eswatini,4030,262,164,6.5,1814,146,45,1959,175,48.6,2017,2017
171,172,Sierra Leone,3897,2365,108,60.7,253,187,6.5,1282,184,32.9,2017,2017
172,173,Suriname,3665,425,154,11.6,1140,158,31.1,2104,171,57.4,2017,2017
173,174,Guyana,3591,628,144,17.5,1357,153,37.8,1605,179,44.7,2017,2017
174,175,Burundi,3393,1357,125,40,543,178,16,1496,181,44.1,2017,2017
175,176,Gaza Strip,2938,88,186,3,620,177,21.1,2204,169,75,2014,2017
176,177,South Sudan,2915,-,-,-,-,-,-,-,-,-,2017,-
177,178,Faroe Islands,2765,498,147,18,1078,159,39,1189,188,43,2014,2013
